heap,bptree,hash,sequential,isam,brin,rtree
2.0008,0.9978,41.9981,4.9994,1.0252,3.0012,1.9479
2.0003,1.0002,39.001,15.0487,0.9668,1.0293,2.9995
2.003,2.0008,43.0012,3.0026,1.0362,2.0022,0.9997
2.9957,0.9995,45.0006,0.9634,0.999,1.0004,2.0366
3.0003,2.0027,45.9993,4.9965,0.9668,0.9999,2.0082
2.9995,2.9964,42.0022,6.9995,2.0068,2.0013,0.9928
3.9999,1.0166,40.9937,14.9996,1.0288,1.9679,1.9588
2.9964,1.9858,38.0008,8.0378,1.0004,0.9968,2.0001
2.9998,1.9972,36.3355,16.0086,0.0,2.0015,3.0003
2.0015,2.0018,33.6068,1.9562,0.9668,1.0331,2.0015
1.997,2.0001,35.008,14.039,0.9997,2.0084,2.9979
2.003,2.0015,36.0286,12.9979,0.9997,0.9568,3.0
1.9987,1.9982,34.9915,4.0078,0.9966,2.0003,2.0003
2.0006,3.0229,37.998,6.2437,2.0039,1.0369,1.9999
2.0008,1.0211,38.0025,9.9895,0.9995,0.9978,3.0007
1.9987,0.9556,40.0031,15.002,0.9999,2.0101,2.0418
3.0003,1.9994,39.5777,7.5276,0.9964,0.9959,1.003
3.9976,0.9997,36.0024,8.0307,2.0015,0.9625,1.9951
3.0043,0.9997,34.9998,12.0025,1.0355,1.9965,1.9619
2.9984,1.0002,32.4852,3.0332,1.9615,1.5368,2.0492
3.999,1.9991,38.0049,8.9934,0.0,2.0053,1.9891
0.9999,1.0023,29.0005,17.9996,0.0,1.0223,1.9984
2.0025,1.0016,30.0055,2.0001,0.0,1.9822,2.9621
0.9985,2.0008,26.9883,15.0034,1.0023,0.9854,2.0404
0.9995,0.9966,25.0375,2.9986,0.9995,2.028,1.9925
1.9989,0.9983,25.9657,10.0007,1.9946,0.9708,2.0051
3.0017,2.0022,24.3616,17.998,1.0154,0.9985,0.9999
2.0065,1.0004,21.5251,6.0015,1.9836,2.0256,1.9989
1.9925,1.0002,24.0002,17.9994,0.9999,0.9999,1.9956
2.996,2.0003,27.0059,2.1002,1.0056,0.9992,1.0066
3.0053,1.0006,28.0046,12.9092,1.0009,1.9763,2.9593
2.0094,0.998,25.9945,11.9905,2.0006,0.999,1.9994
2.9895,0.999,25.0473,6.9983,0.993,2.0022,2.0418
2.9976,2.0001,23.9997,4.0474,0.9995,1.0409,1.9596
3.0012,1.0083,26.0441,11.9572,0.9995,1.9586,1.9989
1.0018,1.9965,24.9538,7.9968,1.0018,1.0359,2.0456
0.999,0.9973,27.0386,3.0005,1.0006,2.0015,2.0022
2.0015,0.9985,27.308,18.0006,0.9987,2.0027,1.9925
2.0008,1.9999,26.9997,5.9974,0.9987,0.9639,0.9973
3.0217,2.0022,30.6017,4.0004,0.9997,2.0337,2.9655
2.9788,0.9997,35.9917,16.0117,1.0073,0.9959,1.0319
1.9984,1.0018,29.0091,6.9859,1.9944,1.9636,1.9686
2.9986,1.9968,27.9953,10.9997,1.0033,2.0001,2.0032
2.0034,1.9975,26.9966,3.0017,1.9975,0.9987,2.0349
3.999,1.0009,26.9985,5.9993,1.0018,2.0008,1.9965
3.0003,0.9999,27.0383,2.0008,2.0339,0.9992,1.9994
1.9977,1.0033,27.9682,3.9978,1.0016,0.9997,1.0002
2.0018,1.9994,26.0332,8.003,0.9665,2.0001,1.9648
1.0006,0.9995,25.3241,1.9989,2.032,0.9997,2.0022
2.0013,0.9997,26.5903,14.0061,0.9675,1.9999,1.9968
1.9999,1.0009,27.0386,1.9975,1.0331,0.9999,2.0065
1.9984,1.0002,29.9656,11.0376,0.9995,1.0004,1.0176
4.0019,2.0022,35.9898,7.0045,0.9661,2.0006,1.9801
1.9999,0.9999,41.5511,13.9556,0.9995,2.0015,2.0006
2.0032,1.0042,38.9974,11.0011,0.9975,1.9977,3.0069
1.9937,0.9961,35.9945,15.0361,0.9995,0.0,0.9944
1.9975,0.9987,36.1104,7.9653,1.0054,2.0022,2.9964
1.8976,2.0001,38.4941,7.0376,1.0004,0.9987,2.0001
2.0018,1.5016,50.0045,6.963,0.9987,0.9997,2.9984
1.9991,1.5047,39.9945,9.0353,0.9956,1.9994,3.0384
1.997,0.9942,34.9987,7.9627,1.0061,1.0026,1.9588
2.0044,0.9987,38.0063,9.0368,0.9973,1.9991,1.9999
1.9953,1.9989,36.9968,8.9622,1.0202,0.999,1.9996
0.998,0.9978,39.9997,14.0033,1.9851,1.9996,2.0015
2.9991,2.002,41.0001,11.0002,0.9949,1.0004,3.0005
3.0022,1.0006,39.9981,5.9958,0.9956,0.9999,2.007
3.9978,0.9992,40.0007,8.029,0.9999,2.0111,3.0003
3.0057,0.9995,38.0008,7.9713,1.0045,0.9882,0.9987
2.9976,2.0001,35.0022,13.0367,1.0016,2.037,1.996
2.0001,0.9999,34.0035,9.3069,1.0004,0.9947,2.0137
2.0094,1.9965,34.0476,9.9735,1.9944,1.0083,1.9898
2.9933,1.0047,34.9882,5.0349,0.9997,1.9951,2.0144
3.0015,0.9956,33.9961,11.9991,0.9997,1.0023,2.9848
2.9962,2.003,39.0005,6.9625,1.0016,1.0045,3.0329
3.0003,1.9989,41.9693,8.0004,0.9978,1.9963,2.0001
3.0,1.0011,41.394,12.038,0.9995,0.9987,1.9667
2.9993,2.0044,39.53,4.9634,1.0014,0.9649,1.9999
2.007,1.008,41.5044,4.8127,1.0002,1.9994,2.0001
2.9998,0.9928,38.6045,1.0049,0.9987,0.9999,1.9958
2.9998,0.9975,36.9999,6.0329,1.0009,1.0004,1.9991
2.0018,1.9979,38.2547,3.0019,1.0002,2.0382,1.0004
3.0048,1.0002,36.5701,0.9768,0.999,0.963,3.0015
2.9953,1.0016,37.7824,4.0233,1.0004,2.0342,2.9984
3.0181,1.004,39.5923,11.0011,0.9992,0.9649,3.0088
1.9984,0.9985,38.0836,11.3065,1.0021,1.0068,1.9982
3.0019,0.9995,42.9938,9.006,1.0016,1.9844,0.9973
2.0032,2.0006,41.9984,10.9956,0.9992,1.0014,2.0006
2.0015,0.9983,38.9998,11.4634,1.0009,0.963,2.001
2.9962,1.9989,40.0071,2.9683,0.9978,2.003,1.9925
3.006,1.0002,38.5284,6.9976,0.9999,1.0002,2.0003
1.9958,2.0003,38.0015,9.0044,1.0028,2.0359,1.9999
2.9976,0.9968,36.0336,3.0007,2.0027,0.9627,0.9995
2.0046,1.0033,37.0035,11.0331,0.9983,2.0366,1.9996
3.0012,1.0026,37.9629,6.9988,1.5101,0.9975,2.0001
1.997,1.9982,51.0018,15.0096,1.9991,2.9991,5.0018
1.9991,1.0002,49.9971,9.9933,1.9982,2.0025,2.9988
1.9975,2.0027,45.0034,10.9987,2.001,2.002,3.0
3.0024,1.0009,53.005,8.0023,3.001,2.0101,3.001
2.0006,1.9975,132.9982,7.9997,3.001,3.9926,4.0023
3.0005,1.0004,127.9681,8.0004,1.9991,1.997,3.9949
1.9984,1.0297,55.0041,4.0007,1.997,2.003,4.0033
2.0025,1.0016,49.9952,14.0004,2.001,3.0,2.9988
1.9999,1.9939,58.9998,3.0034,1.9979,2.0018,1.9987
1.9965,1.9982,55.0008,0.9985,1.9984,2.9998,4.009
1.003,3.0029,54.0011,6.001,2.0144,3.9968,2.991
1.996,1.0011,56.9999,5.996,1.992,3.0022,2.0006
2.9998,1.9984,54.0006,12.9998,0.9987,1.9956,3.0003
2.001,1.0016,59.0029,7.0038,1.9996,2.9964,2.0027
1.9855,1.9982,53.9982,17.9949,1.9979,3.0005,2.9981
1.9939,2.0015,48.9995,2.002,2.0006,4.0009,2.9995
2.0003,0.998,49.0024,16.0177,2.002,2.9972,1.9999
2.0018,2.002,52.9983,16.9797,1.9963,2.9972,3.0179
0.9992,2.0008,51.9965,5.0054,1.0037,4.9882,1.9789
2.0013,0.9997,49.9985,7.9956,2.9964,4.0007,1.9996
2.0001,2.0001,49.9997,16.0005,2.002,22.0037,2.0037
2.0006,2.001,49.9971,20.0031,1.996,40.9994,1.9968
1.9996,0.9995,49.0055,8.0006,1.73,5.9991,2.9993
2.0025,1.9968,55.0501,11.0042,1.0047,9.0041,3.001
1.0018,2.0008,51.0013,16.994,1.0011,5.0001,2.0025
2.0072,2.0032,47.9975,6.0015,0.9999,3.4707,2.0003
2.0001,1.9991,49.0024,10.006,3.0,2.9972,2.0137
2.0032,1.9994,47.998,20.9999,2.001,2.003,1.9987
1.9958,2.0018,51.0011,3.9985,0.9992,2.9967,3.0024
1.9939,0.9968,47.9991,17.0038,1.6696,3.0072,1.9979
0.9944,1.0009,46.0029,3.9964,0.998,3.9952,2.9998
2.0006,2.0006,45.9969,12.9979,2.0013,3.0005,1.9975
2.0003,0.9997,41.0039,22.0006,2.0061,34.0099,2.0044
2.0003,0.9999,51.9967,8.0013,2.0008,3.9933,1.9994
1.0002,1.9999,41.9993,23.9997,2.9991,3.0012,2.9995
1.0006,1.0004,43.999,3.0024,1.9979,2.9945,1.9996
0.9999,0.999,43.0038,13.9968,1.0006,2.0032,3.0
1.9991,1.0009,45.0008,14.993,2.0013,4.0014,2.9991
2.0013,2.0008,48.9993,8.9989,0.9985,3.0017,2.0084
2.0003,0.9978,43.998,6.0027,0.9992,1.9979,4.0135
0.9973,0.9987,41.0008,10.9935,1.9994,2.9998,1.9946
1.9987,0.9968,37.9994,9.0024,3.0253,1.9994,2.0022
1.9994,1.9987,36.0007,4.0019,1.9886,2.9981,2.002
1.9996,1.0021,35.9981,19.9962,0.9995,2.9838,1.9982
2.0196,1.9968,30.9987,6.9971,0.9983,2.0013,2.001
1.9977,2.0101,33.0007,3.9964,1.9977,2.9926,4.0045
3.0017,2.9933,33.0012,17.9954,1.9996,3.0024,2.9993
1.9987,0.9995,30.0014,6.0039,2.007,3.0084,1.9984
0.9997,0.9997,28.996,13.9983,1.9951,3.0043,2.0032
1.9979,0.9987,30.004,5.0006,3.005,2.9953,2.002
2.0022,0.999,30.9963,6.9983,1.9972,3.0003,1.9956
2.0003,0.999,31.0013,2.003,1.0021,3.0046,2.9986
1.9977,0.9992,33.0029,5.9857,1.9984,2.9941,1.9991
1.0002,0.999,29.9985,8.9972,1.9982,4.0052,1.9977
3.0034,1.0002,30.9997,3.0053,1.9984,3.0017,3.0012
2.0149,2.002,29.9993,18.0054,1.9972,3.0029,2.9984
0.9995,1.0049,29.9962,4.0009,2.0053,3.0019,1.9999
2.9976,1.9958,27.0026,15.9965,2.0027,3.9921,3.0
1.9994,0.998,28.0004,15.0013,1.9958,3.0,3.0041
1.0016,3.005,29.0391,69.5357,2.001,2.0025,2.0053
1.9934,1.9982,27.0152,26.9988,1.9996,2.9984,2.9941
1.9941,0.9978,25.9984,43.9956,2.0025,0.9999,2.9976
2.0013,2.0022,28.0311,15.9953,2.0075,1.9991,3.0003
1.9982,1.9984,26.0079,11.2433,2.9886,3.0022,2.0013
2.0008,1.0047,26.9635,14.0028,1.9953,3.0029,1.9994
1.9994,1.9984,28.0361,18.9972,1.9937,2.9976,3.0005
1.0018,2.001,29.0,11.9979,1.0045,3.0015,1.9989
1.0016,1.9979,27.9617,19.0029,2.0025,1.9991,2.0015
0.9997,0.9987,28.9998,17.9992,2.0003,3.0088,1.9994
1.0002,0.9978,30.0024,23.5291,2.0039,3.9988,3.0003
2.0015,0.9995,27.9982,18.995,2.0058,2.9972,4.0002
3.0026,1.0002,28.9974,10.0019,2.9964,1.996,1.9977
1.9972,1.9979,30.0045,13.9999,3.0,2.0001,2.0018
2.9979,2.001,28.9972,10.9978,1.9991,1.9996,1.9987
2.0022,3.0019,32.0017,22.5184,0.9995,2.001,2.0056
1.9994,3.005,28.9986,13.0022,1.9982,3.0217,2.9945
1.9999,1.9948,33.0005,19.0008,3.0007,2.9943,3.0038
1.9975,2.0018,31.0097,8.9979,2.0034,1.9989,1.9941
2.9981,1.9979,29.9892,23.0007,1.9968,2.9974,2.0006
2.0034,1.9987,30.0031,14.0064,1.0035,2.0063,2.0041
2.0018,2.0084,30.0188,13.0036,2.002,2.9991,1.9975
2.0003,2.9974,28.9919,18.9981,1.9996,2.0044,3.0003
1.9972,1.9968,32.994,9.0413,2.0049,2.9995,0.9987
1.0004,1.9984,30.0004,8.0032,1.9908,1.9996,2.0051
2.003,1.9999,30.0016,1.0023,2.0013,1.9977,3.0007
0.9985,1.9982,29.1836,11.9944,3.0186,2.0041,1.9953
1.9991,2.0018,29.995,7.0267,1.9991,3.0012,3.0022
3.0036,2.0041,32.0017,2.9995,2.0051,3.0062,1.9989
1.9979,0.9973,30.9999,6.9618,2.995,2.0001,2.0015
2.9991,1.0023,32.9986,21.035,2.0015,1.997,1.9982
2.0013,3.0012,33.0007,17.9651,2.0068,2.0006,1.9994
1.9999,2.0001,36.9992,16.0,3.9914,2.9993,3.0034
1.9984,1.9996,31.0004,22.0051,2.0003,2.0123,2.9957
3.0005,0.999,34.003,16.9907,2.0008,3.0034,2.0015
1.9994,2.0745,31.9977,8.0035,1.9994,2.9838,1.9996
2.0072,1.9298,36.9997,16.9966,2.9972,1.9996,2.003
1.9941,1.9982,31.0013,16.0019,1.9991,1.9987,1.997
0.9983,1.9975,31.0009,4.9994,2.0056,1.9991,2.0006
3.0062,0.9964,30.0004,18.9979,2.9969,2.0006,3.0017
2.9969,2.0049,29.9957,11.0073,2.0008,2.0008,1.9984
1.9965,1.0016,36.0041,14.9984,2.0003,2.0013,2.9969
1.0004,1.9999,44.0025,18.0025,2.9991,2.9981,3.0034
2.0008,14.8339,42.68,13.9999,0.9987,2.923,2.4374
0.7071,14.0066,27.4518,13.422,0.4089,2.7416,2.399
24.1702,17.6165,17.5276,39.9375,3.0012,5.9981,3.1569
5.9972,2.2781,2.9988,15.3201,3.999,3.001,3.999
5.444,2.2883,1.9996,20.1838,2.0986,4.0078,5.002
5.5971,2.6684,1.3525,13.597,2.9054,2.991,4.0061
5.9981,2.0001,3.011,12.9986,2.0885,3.0012,3.2859
6.0046,2.0001,1.0011,11.9965,2.9073,3.052,4.7083
5.0004,2.2414,2.0907,6.0005,0.9999,4.0247,4.9987
4.9961,1.9214,2.9094,20.0002,3.1755,3.1106,3.0062
5.9516,3.0,1.585,3.9997,1.826,3.8152,3.001
5.9991,2.6777,2.5198,18.0001,3.0003,3.0,3.9992
5.054,2.5282,1.9999,6.0005,2.0063,2.9998,3.0005
5.9528,1.9999,2.0022,9.7284,0.9973,3.1321,3.0019
5.9931,1.0006,2.0034,18.0163,1.996,4.4835,3.3627
6.0618,2.9993,2.2902,8.9998,1.0009,3.3824,2.6376
9.9919,0.9999,2.0001,23.9887,0.998,3.9978,4.0009
7.9541,3.2127,1.9994,2.0006,1.9996,3.0017,3.9923
5.3291,0.9439,2.0003,19.0008,1.0545,3.6304,3.0055
4.9975,2.002,1.9999,20.0002,3.9439,3.3722,4.0007
5.0011,5.008,2.0537,4.9996,1.9989,3.9997,2.9938
6.0012,1.9774,2.279,10.0005,2.1513,3.0162,5.0011
4.9984,1.5967,1.7314,17.0,2.1808,3.6874,2.9976
10.0038,0.9987,3.0015,23.0029,1.668,4.3125,3.999
4.9965,1.9991,2.0936,7.9999,1.9994,3.0034,3.9999
6.001,2.0018,2.0919,11.9967,2.0757,4.0021,4.0023
4.9982,2.9886,2.0001,17.9992,2.9275,3.0,2.9981
5.0001,2.9778,2.0006,5.0008,3.9973,4.9934,3.1588
6.0005,2.0046,1.9996,12.321,3.016,3.0069,3.0017
4.9996,0.9949,1.7481,27.0486,2.9852,3.9997,2.9988
6.0022,3.1116,2.0113,2.9967,1.9996,3.077,6.0136
9.9931,1.8892,2.0003,19.9575,1.9996,2.9225,2.9867
9.9993,3.0,2.001,5.9996,3.0,3.0005,3.0
7.0467,2.0032,2.6894,19.002,1.9982,3.6376,3.037
5.2366,0.9997,1.8928,22.0773,1.1246,3.3624,3.5791
4.7216,2.9941,2.012,7.009,1.8761,2.9993,3.3844
6.0003,1.0004,2.0003,24.0049,1.9999,3.0005,3.0
5.0013,2.001,1.9987,1.9991,1.9999,3.0,3.6693
4.9987,2.2383,2.12,17.0002,2.0001,2.9924,3.33
4.9994,1.76,1.9155,16.0,1.0004,4.0016,3.0003
5.1208,2.0342,1.8866,10.1483,2.0959,3.0603,2.9995
5.214,2.284,1.9872,5.8894,2.9049,3.2442,3.0
4.6654,2.7361,2.0001,12.9611,2.0051,3.6936,3.001
4.9999,2.3212,2.9991,12.2933,1.0934,2.9993,2.9993
8.0001,2.2428,1.5817,6.1584,1.9042,3.0024,4.0002
4.9975,1.0095,2.0123,27.8454,1.9991,3.9988,3.0
5.9366,3.4885,2.0003,10.114,1.9977,3.1383,4.0007
7.9432,3.9978,1.9996,9.8829,2.0001,2.861,2.9986
9.9926,2.0139,1.0006,24.9996,0.9999,3.9999,3.0012
8.1031,2.9912,1.9999,11.0052,3.0005,3.0,2.9995
6.0017,1.9989,1.9996,18.4848,2.4478,3.9995,3.0565
10.1414,1.9979,2.0361,6.6545,1.5528,3.0012,3.943
15.0368,2.0027,3.0019,16.9616,1.0004,3.0,1.056
3.9656,0.9995,1.9982,11.0302,1.9584,2.9633,1.9586
2.9991,2.0003,1.0004,12.0018,1.0145,2.0006,2.0378
4.0355,1.9989,1.0002,9.0046,0.9861,2.0008,2.001
3.9997,2.0003,1.9991,10.0014,1.0395,1.9989,1.9982
3.0,1.0009,1.0064,7.005,0.9983,1.9994,1.9598
3.9666,1.9984,0.9999,4.9963,0.9644,1.9999,2.0401
4.0026,0.9999,1.9996,14.9972,1.0364,2.0003,2.0092
3.9992,2.0373,1.0357,2.9645,1.9631,2.9998,1.9948
3.0,2.0003,1.0006,11.9979,1.0369,1.9999,2.0008
3.9997,1.0006,2.0034,5.043,0.9978,2.0006,1.0226
5.0356,1.9653,0.9959,5.9977,0.9997,2.0008,1.9338
3.9997,0.9611,0.998,12.9557,0.9999,1.9991,2.0015
2.959,1.0338,1.9612,7.0412,1.0068,1.9996,2.0363
4.0441,0.9658,1.0033,15.965,0.9573,1.9999,1.9968
2.9984,1.9977,2.0001,0.9992,0.9992,2.0001,1.0021
3.9561,1.0054,1.0331,14.0367,0.9992,2.0001,2.0001
3.9997,0.9975,0.9978,14.003,1.0002,2.9995,2.0006
3.0007,2.0337,2.0022,2.9545,0.9999,2.0013,2.0039
4.0007,0.962,0.9999,7.0004,2.0008,2.0049,1.9596
2.9988,2.0432,1.0014,10.0415,0.9985,1.9946,2.0404
3.9999,0.0,1.9987,16.0,1.0381,1.9996,1.9975
4.0092,1.997,0.998,6.0005,0.999,2.0001,2.0034
2.9907,2.0013,1.0068,8.9586,0.9661,2.0001,1.9965
4.0004,1.0006,2.0022,13.0355,0.9987,1.9999,2.0032
3.0,1.9591,0.9561,3.9632,2.0008,1.9996,0.9995
3.9995,0.9992,1.004,8.0018,0.9978,2.0006,1.9977
3.0007,0.9999,2.0385,18.9984,1.0395,1.9999,1.9634
3.9999,2.0068,0.9997,2.0049,0.9968,2.0123,2.0399
5.0004,0.9933,1.9991,13.9995,0.9623,2.9879,1.9977
3.9992,2.0003,1.003,2.9662,1.0018,1.9999,2.0018
3.0003,1.0002,0.9983,10.0014,2.003,2.0001,1.9977
4.0002,0.9997,1.9994,16.0003,2.0344,1.9999,1.0002
2.9995,2.0437,0.9999,6.031,1.9996,2.0001,2.0025
4.0047,0.9594,1.0033,16.9985,0.9992,2.0018,1.9994
2.9955,2.0387,1.9939,2.0039,1.0018,1.9982,2.0022
3.9995,0.9611,1.0026,12.9983,0.9632,1.9999,2.0027
3.0012,0.9999,0.9587,11.9643,1.0006,2.0003,0.953
4.0433,2.0425,2.0411,8.9986,1.0016,1.9999,2.0404
2.9957,0.9551,1.0014,4.0367,2.0359,2.0008,2.0056
4.0019,1.9999,0.999,10.9999,1.0016,1.9991,2.0027
2.9988,0.999,2.0008,7.0035,1.0049,2.0001,1.9917
2.9619,2.0425,1.0011,2.9593,0.9544,1.9996,2.0018
3.9999,1.0009,1.9989,17.0007,1.9996,2.0001,1.0006
3.0,0.9997,0.9987,6.036,1.0424,1.9996,1.9999
4.0004,1.9574,1.0006,5.0023,0.9942,2.0001,1.9968
2.9972,0.9999,1.0035,14.9612,1.0002,1.9999,2.001
3.9999,1.0002,0.9956,4.9994,0.962,1.9999,1.9994
2.9995,0.9997,0.998,12.0006,1.0362,0.9997,2.0015
4.0007,2.0003,2.0044,4.0412,2.0008,2.0008,0.998
18.0335,2.0421,2.9626,18.5273,0.9999,4.0007,3.9997
4.9627,0.9561,1.0376,11.0333,1.0054,2.9936,4.0033
5.0001,2.0034,2.0013,12.9664,0.9575,4.0064,2.9991
3.9999,1.0362,1.0011,10.0002,1.0004,1.9996,3.0339
3.998,2.0008,1.9953,9.038,2.037,1.9991,2.0056
5.0025,1.0004,0.9656,8.9622,0.9992,2.0001,2.9967
4.9989,1.9999,1.0333,5.0018,1.0006,2.0313,2.0003
3.999,1.0045,1.9684,14.9949,0.9995,2.0013,2.9795
3.999,1.9941,1.0347,3.0007,1.0026,2.0039,1.9906
5.0008,2.0008,1.9946,14.9989,0.9606,1.9717,2.9962
5.0049,2.0013,1.0016,3.9995,0.9999,2.027,2.0027
3.9949,1.0011,1.9999,6.9997,0.9999,1.9989,2.0301
4.0011,0.9625,1.0004,14.0059,0.9999,2.9633,2.001
4.9994,1.9953,1.9999,8.002,1.0002,2.0001,1.9999
4.0059,1.0028,1.0014,17.0243,1.0645,2.0006,2.9621
4.9961,3.0398,2.0013,2.0056,0.9747,3.0017,4.0402
4.0004,0.994,0.9971,14.0078,0.9983,1.9977,2.9597
4.9992,0.9966,2.0013,15.9585,1.9629,3.0015,1.9991
4.9982,2.0044,0.9651,3.0346,1.0023,3.9992,1.9999
5.0018,0.998,2.0335,6.9666,0.9992,3.0062,3.0003
4.9994,2.001,1.9681,10.0007,1.0014,2.001,2.0432
5.0039,0.9987,1.0355,17.0336,1.0014,3.9959,2.9945
3.9999,1.0016,0.9968,6.0449,1.9994,2.9993,2.0003
6.0003,0.9983,2.0006,8.5621,1.0004,2.9993,3.0026
3.9971,0.9608,2.0006,12.9812,1.0002,3.9992,1.9987
3.9968,2.0418,1.0042,3.0184,1.0018,1.9999,1.9982
4.0002,2.0013,1.9989,9.0029,0.999,4.0014,3.0017
5.0039,1.0054,1.0033,16.9966,0.9997,3.0038,1.9619
3.9966,1.9941,1.997,2.9588,1.0002,3.0015,3.0055
3.9985,1.0011,0.999,13.0212,2.0018,3.0005,3.9959
5.0037,1.9977,2.0013,3.0184,0.9978,1.9991,3.9999
4.0002,1.9989,0.999,9.0003,0.9944,2.0003,3.0003
3.9964,0.0,2.0013,15.0008,2.0003,3.0012,4.9982
5.0402,1.9653,1.0018,5.959,1.9989,1.9994,4.0004
3.9668,0.9973,0.9985,17.0,1.9999,1.9937,4.005
4.0329,2.001,2.0018,1.0004,2.0003,2.0058,4.0014
3.999,1.0366,1.9522,11.9994,1.0004,1.9996,2.9953
4.004,0.9623,0.9992,12.0003,1.0004,2.9943,3.0036
3.9625,2.0378,1.9999,6.9995,1.0037,2.9998,2.9984
4.0009,2.0008,1.0006,4.0014,1.0002,4.0009,3.0019
4.0367,0.999,1.9991,8.9989,1.0002,3.0193,3.9988
4.0019,2.0001,1.0002,6.9997,1.035,3.0212,3.9964
4.0011,2.0008,1.9996,2.0008,1.9994,2.9948,5.0001
3.9597,1.0016,1.0006,16.9992,0.9618,2.0022,4.0009
4.0383,0.998,0.9999,5.0006,0.9992,2.9643,4.9992
3.963,2.0003,0.9997,4.9999,0.9999,2.0027,6.0029
4.039,1.004,0.9999,14.0035,1.0004,2.9926,3.999
3.9613,1.9984,1.9999,7.0007,2.0003,2.0003,5.9984
3.9947,0.9968,1.0009,11.0323,0.9987,2.0003,6.9995
4.0448,2.0003,0.9997,2.9981,2.0072,2.0001,4.9992
11.9991,2.0018,1.9994,14.0004,1.0002,3.0,1.9999
1.9999,0.9997,0.9999,8.003,1.0002,2.0006,2.0001
2.9988,0.9997,0.9999,10.9971,0.9997,1.9991,1.9996
3.032,1.0006,0.9999,7.0002,1.0002,2.0001,1.9996
3.0003,0.9992,2.0001,6.9997,0.9999,2.0001,2.0006
2.0003,2.0018,0.0,6.001,0.9999,1.9999,2.0003
3.011,2.0039,0.9999,3.9992,0.9999,1.0004,1.9996
1.9927,0.9947,1.0002,10.999,1.0002,1.9999,0.9999
4.962,0.9995,2.0001,3.001,0.9999,2.0001,3.0017
4.998,0.9999,0.9997,10.0,1.0011,1.9999,0.9983
2.0008,2.0051,1.0002,2.9998,0.9987,2.0008,2.0015
2.9993,0.9964,0.9999,5.0001,1.0006,1.9994,1.9987
3.0012,0.999,2.0015,10.9994,0.9999,2.0001,2.0008
2.0001,0.9999,0.9999,4.9996,1.0004,1.0014,1.9975
2.9986,0.9999,1.0009,14.0014,1.0018,2.0027,2.0001
3.0003,1.0002,0.9987,1.0002,0.998,0.999,2.002
1.9996,0.9999,0.9992,10.9999,0.9997,1.9994,2.0008
3.0,1.0002,2.0003,10.9999,1.0004,1.9996,1.9989
3.0005,1.0002,0.9995,3.0,0.9997,2.0003,2.0001
1.9996,0.9997,1.0004,5.0004,1.0002,1.9991,1.9999
3.0,0.9999,0.9997,8.9993,0.9995,2.0006,1.9999
3.0,1.0002,2.0027,13.0,1.0002,1.9999,2.0001
2.0001,0.9997,0.998,4.0004,0.9997,2.0022,2.0013
3.0,1.0002,0.9997,7.0,1.0002,1.9977,3.0003
3.0,0.9999,0.9995,10.9997,2.0008,1.9999,2.9998
3.0003,0.9999,0.9999,2.9995,1.0006,2.0027,2.0001
1.9996,1.0011,0.9999,7.0019,0.9997,1.9979,2.9998
3.0003,0.999,0.9999,13.999,2.003,1.9994,1.9999
2.9995,0.9999,1.0002,2.0001,1.0042,2.0001,3.0003
3.0012,0.9999,1.0002,10.9997,0.994,2.0001,2.9998
2.9988,1.0002,0.9999,1.9999,0.9997,2.0001,4.0023
2.001,1.0002,1.0002,8.0001,1.0002,1.9996,3.9995
2.9995,0.9997,1.0002,12.9998,0.9999,1.0002,3.9997
2.9995,1.0006,1.9996,5.0004,0.9999,1.9999,2.9991
3.0,0.9995,0.9999,13.9997,1.0002,2.0006,3.0003
2.0001,0.9999,1.0002,0.9999,1.0004,1.9999,2.9993
2.9998,1.0002,1.0006,10.0002,1.0002,1.9996,2.0001
3.0005,0.9999,0.9992,10.0002,0.9995,2.0001,2.9998
3.0,0.9999,0.9999,5.9998,1.0004,2.0001,2.0003
1.9996,1.0002,1.0002,3.9999,0.9995,1.9999,3.0003
3.0003,0.9999,0.9999,8.0004,1.0002,2.0001,2.0003
4.0133,1.9999,0.9999,5.9996,1.0002,1.9999,2.9995
2.9862,0.9999,0.9999,1.0002,0.9999,1.0002,2.9995
3.0,1.0002,1.0004,15.0001,1.0011,2.0001,1.9999
1.9999,0.9997,1.9996,6.0,0.9985,2.0001,3.0003
3.0,1.0002,0.0,3.9995,1.0002,2.0001,2.9998
3.0007,0.9999,1.0004,12.0001,1.0002,1.9996,2.0006
3.0003,1.0004,0.9995,5.0001,0.9997,2.0027,2.9998
3.0,1.0002,1.0004,10.0002,0.998,1.9977,1.9999
2.9993,1.0004,0.9992,2.9998,1.0002,1.9999,3.0003
19.0001,2.0013,3.0,16.9985,0.9983,4.0011,3.0394
3.9992,2.0385,1.9999,11.9967,1.0366,0.9987,2.9998
4.0014,1.0004,0.9999,14.9617,1.0023,2.0022,3.001
4.0004,0.999,0.9999,8.9998,0.9992,1.9987,2.996
2.9984,2.003,2.0006,9.0001,0.9618,2.0006,2.0018
4.0011,0.9947,1.0002,9.0446,1.0383,2.0008,1.9579
3.9999,2.0051,0.9995,4.997,1.9991,2.0006,2.003
4.0009,0.9978,1.9953,14.0004,0.0,2.0006,3.0339
3.999,1.0026,2.0008,2.9995,1.9994,1.9975,0.9987
